customer_id,signup_date,plan,mrr,churn_date,is_active
49057,2021-05-01,Basic,9.99,2021-07-01,False
49058,2022-01-01,Basic,9.99,,True
49059,2021-05-01,Pro,39.99,,True
49060,2023-04-01,Basic,9.99,,True
49061,2022-09-01,Basic,9.99,2023-04-01,False
49062,2021-07-01,Basic,9.99,2022-01-01,False
49063,2021-12-01,Plus,19.99,2025-04-01,False
49064,2022-08-01,Basic,9.99,2025-11-01,False
49065,2021-04-01,Basic,9.99,,True
49066,2021-04-01,Plus,19.99,,True
49067,2021-05-01,Pro,39.99,2022-09-01,False
49068,2023-02-01,Basic,9.99,2024-02-01,False
49069,2023-07-01,Pro,39.99,,True
49070,2022-08-01,Pro,39.99,,True
49071,2022-07-01,Pro,39.99,2023-01-01,False
49072,2021-02-01,Basic,9.99,2021-04-01,False
49073,2021-07-01,Pro,39.99,2024-12-01,False
49074,2022-07-01,Basic,9.99,2023-07-01,False
49075,2021-08-01,Pro,39.99,2022-08-01,False
49076,2022-10-01,Basic,9.99,2024-11-01,False
49077,2021-08-01,Basic,9.99,2021-10-01,False
49078,2023-06-01,Plus,19.99,2024-10-01,False
49079,2021-07-01,Pro,39.99,2022-04-01,False
49080,2021-03-01,Pro,39.99,2022-11-01,False
49081,2021-05-01,Basic,9.99,2023-02-01,False
49082,2022-04-01,Plus,19.99,2025-08-01,False
49083,2021-07-01,Basic,9.99,2022-07-01,False
49084,2021-08-01,Basic,9.99,2024-03-01,False
49085,2021-03-01,Basic,9.99,2021-07-01,False
49086,2021-02-01,Plus,19.99,2021-05-01,False
49087,2021-02-01,Plus,19.99,2026-06-01,False
49088,2021-02-01,Plus,19.99,2025-01-01,False
49089,2021-02-01,Basic,9.99,2025-06-01,False
49090,2022-08-01,Plus,19.99,2026-05-01,False
49091,2022-02-01,Basic,9.99,2025-10-01,False
49092,2022-11-01,Basic,9.99,2022-11-01,False
49093,2022-07-01,Basic,9.99,2026-03-01,False
49094,2022-02-01,Plus,19.99,,True
49095,2021-06-01,Pro,39.99,2022-03-01,False
49096,2024-11-01,Plus,19.99,,True
49097,2021-05-01,Plus,19.99,,True
49098,2021-04-01,Basic,9.99,2021-04-01,False
49099,2021-05-01,Basic,9.99,2021-08-01,False
49100,2022-04-01,Basic,9.99,2022-04-01,False
49101,2021-12-01,Plus,19.99,2023-07-01,False
49102,2021-07-01,Basic,9.99,2022-01-01,False
49103,2021-12-01,Basic,9.99,2024-02-01,False
49104,2021-05-01,Plus,19.99,,True
49105,2023-08-01,Basic,9.99,2024-06-01,False
49106,2022-12-01,Plus,19.99,2023-04-01,False
49107,2021-02-01,Plus,19.99,,True
49108,2021-02-01,Plus,19.99,2021-10-01,False
49109,2023-01-01,Plus,19.99,2024-01-01,False
49110,2021-08-01,Basic,9.99,2022-08-01,False
49111,2021-04-01,Basic,9.99,2022-06-01,False
49112,2022-10-01,Pro,39.99,,True
49113,2022-09-01,Plus,19.99,2023-09-01,False
49114,2021-04-01,Basic,9.99,2022-02-01,False
49115,2021-10-01,Basic,9.99,2021-10-01,False
49116,2021-05-01,Basic,9.99,2024-09-01,False
49117,2021-02-01,Basic,9.99,2021-03-01,False
49118,2021-08-01,Basic,9.99,,True
49119,2021-06-01,Plus,19.99,,True
49120,2021-12-01,Plus,19.99,2022-07-01,False
49121,2023-04-01,Basic,9.99,,True
49122,2021-03-01,Basic,9.99,2021-07-01,False
49123,2021-04-01,Basic,9.99,2023-09-01,False
49124,2021-12-01,Basic,9.99,2022-04-01,False
49125,2021-03-01,Plus,19.99,2022-06-01,False
49126,2022-12-01,Basic,9.99,,True
49127,2021-06-01,Pro,39.99,,True
49128,2023-03-01,Pro,39.99,,True
49129,2022-08-01,Plus,19.99,2022-09-01,False
49130,2021-03-01,Plus,19.99,,True
49131,2021-05-01,Basic,9.99,2023-07-01,False
49132,2022-07-01,Basic,9.99,2023-04-01,False
49133,2021-07-01,Basic,9.99,2023-05-01,False
49134,2021-06-01,Basic,9.99,2024-07-01,False
49135,2026-05-01,Basic,9.99,,True
49136,2021-07-01,Plus,19.99,2023-04-01,False
49137,2022-05-01,Plus,19.99,2026-05-01,False
49138,2022-04-01,Basic,9.99,2023-11-01,False
49139,2021-04-01,Plus,19.99,,True
49140,2026-05-01,Pro,39.99,,True
49141,2021-04-01,Basic,9.99,,True
49142,2021-09-01,Basic,9.99,2024-09-01,False
49143,2021-06-01,Basic,9.99,2021-06-01,False
49144,2021-04-01,Pro,39.99,2026-06-01,False
49145,2021-05-01,Basic,9.99,2024-04-01,False
49146,2022-05-01,Basic,9.99,2025-11-01,False
49147,2022-01-01,Basic,9.99,2024-03-01,False
49148,2023-06-01,Pro,39.99,,True
49149,2021-10-01,Basic,9.99,2025-11-01,False
49150,2021-10-01,Basic,9.99,,True
49151,2021-04-01,Plus,19.99,2022-06-01,False
49152,2025-01-01,Pro,39.99,,True
49153,2021-09-01,Basic,9.99,2021-11-01,False
49154,2021-06-01,Pro,39.99,2022-01-01,False
49155,2021-12-01,Pro,39.99,2021-12-01,False
49156,2023-12-01,Plus,19.99,,True
49157,2022-02-01,Basic,9.99,2022-06-01,False
49158,2022-08-01,Basic,9.99,,True
49159,2021-07-01,Plus,19.99,2021-11-01,False
49160,2022-01-01,Basic,9.99,,True
49161,2022-02-01,Pro,39.99,2024-08-01,False
49162,2021-05-01,Basic,9.99,2025-08-01,False
49163,2021-09-01,Plus,19.99,2024-04-01,False
49164,2022-01-01,Plus,19.99,2026-05-01,False
49165,2021-08-01,Basic,9.99,2021-12-01,False
49166,2021-03-01,Plus,19.99,2021-11-01,False
49167,2021-04-01,Basic,9.99,2023-05-01,False
49168,2021-02-01,Pro,39.99,,True
49169,2021-09-01,Plus,19.99,2026-05-01,False
49170,2021-06-01,Basic,9.99,2025-12-01,False
49171,2021-09-01,Plus,19.99,2023-04-01,False
49172,2021-03-01,Plus,19.99,2021-08-01,False
49173,2021-03-01,Basic,9.99,2024-03-01,False
49174,2021-03-01,Basic,9.99,2022-04-01,False
49175,2021-10-01,Plus,19.99,2025-01-01,False
49176,2022-06-01,Plus,19.99,,True
49177,2021-06-01,Plus,19.99,2022-09-01,False
49178,2022-01-01,Pro,39.99,,True
49179,2023-08-01,Basic,9.99,2025-04-01,False
49180,2021-10-01,Basic,9.99,2022-01-01,False
49181,2021-09-01,Pro,39.99,,True
49182,2021-03-01,Basic,9.99,2024-07-01,False
49183,2022-06-01,Basic,9.99,,True
49184,2022-09-01,Basic,9.99,2023-11-01,False
49185,2021-02-01,Pro,39.99,,True
49186,2021-04-01,Basic,9.99,2022-03-01,False
49187,2021-04-01,Plus,19.99,,True
49188,2021-04-01,Plus,19.99,,True
49189,2021-02-01,Plus,19.99,2021-10-01,False
49190,2022-01-01,Plus,19.99,2022-12-01,False
49191,2021-06-01,Plus,19.99,2025-06-01,False
49192,2021-04-01,Basic,9.99,,True
49193,2021-06-01,Basic,9.99,2021-12-01,False
49194,2021-03-01,Basic,9.99,2022-12-01,False
49195,2022-09-01,Plus,19.99,,True
49196,2021-04-01,Pro,39.99,,True
49197,2022-10-01,Basic,9.99,2025-02-01,False
49198,2022-08-01,Basic,9.99,2025-04-01,False
49199,2021-11-01,Basic,9.99,2023-08-01,False
49200,2023-06-01,Pro,39.99,2025-11-01,False
49201,2022-03-01,Basic,9.99,2026-04-01,False
49202,2021-08-01,Plus,19.99,2022-01-01,False
49203,2024-06-01,Basic,9.99,,True
49204,2022-01-01,Plus,19.99,2026-01-01,False
49205,2022-03-01,Pro,39.99,,True
49206,2021-05-01,Pro,39.99,2021-06-01,False
49207,2021-03-01,Basic,9.99,2021-06-01,False
49208,2021-07-01,Plus,19.99,2023-12-01,False
49209,2022-02-01,Basic,9.99,2025-05-01,False
49210,2023-02-01,Basic,9.99,2024-07-01,False
49211,2021-02-01,Pro,39.99,2023-11-01,False
49212,2021-04-01,Plus,19.99,,True
49213,2021-06-01,Plus,19.99,2021-09-01,False
49214,2022-07-01,Pro,39.99,2022-11-01,False
49215,2024-01-01,Basic,9.99,,True
49216,2023-03-01,Plus,19.99,2024-10-01,False
49217,2022-01-01,Basic,9.99,2022-01-01,False
49218,2022-03-01,Plus,19.99,,True
49219,2022-02-01,Basic,9.99,,True
49220,2022-01-01,Plus,19.99,2024-03-01,False
49221,2021-12-01,Plus,19.99,,True
49222,2021-02-01,Pro,39.99,2024-06-01,False
49223,2021-02-01,Basic,9.99,2022-02-01,False
49224,2024-12-01,Plus,19.99,2025-07-01,False
49225,2021-10-01,Basic,9.99,2025-10-01,False
49226,2021-02-01,Plus,19.99,2021-05-01,False
49227,2024-05-01,Plus,19.99,2025-11-01,False
49228,2022-04-01,Basic,9.99,2023-06-01,False
49229,2023-03-01,Pro,39.99,2023-11-01,False
49230,2022-07-01,Plus,19.99,,True
49231,2022-05-01,Basic,9.99,2025-02-01,False
49232,2021-08-01,Basic,9.99,2024-08-01,False
49233,2022-01-01,Basic,9.99,2023-04-01,False
49234,2021-12-01,Plus,19.99,,True
49235,2021-10-01,Basic,9.99,2022-05-01,False
49236,2021-02-01,Pro,39.99,2023-03-01,False
49237,2023-02-01,Plus,19.99,2023-02-01,False
49238,2021-10-01,Pro,39.99,,True
49239,2021-08-01,Basic,9.99,2023-03-01,False
49240,2022-02-01,Basic,9.99,2023-06-01,False
49241,2023-04-01,Plus,19.99,,True
49242,2021-04-01,Plus,19.99,,True
49243,2022-02-01,Basic,9.99,2022-06-01,False
49244,2022-02-01,Basic,9.99,2022-10-01,False
49245,2022-07-01,Pro,39.99,2025-04-01,False
49246,2023-04-01,Plus,19.99,2025-11-01,False
49247,2022-09-01,Basic,9.99,2023-01-01,False
49248,2021-07-01,Basic,9.99,2021-08-01,False
49249,2022-01-01,Basic,9.99,,True
49250,2021-05-01,Plus,19.99,2025-04-01,False
49251,2021-10-01,Plus,19.99,2025-12-01,False
49252,2021-08-01,Plus,19.99,,True
49253,2022-03-01,Basic,9.99,2022-07-01,False
49254,2021-03-01,Basic,9.99,2021-04-01,False
49255,2022-02-01,Basic,9.99,2022-07-01,False
49256,2022-04-01,Plus,19.99,,True
49257,2021-03-01,Basic,9.99,2022-10-01,False
49258,2022-01-01,Basic,9.99,2023-07-01,False
49259,2021-07-01,Plus,19.99,2024-04-01,False
49260,2021-11-01,Plus,19.99,,True
49261,2021-05-01,Plus,19.99,2023-06-01,False
49262,2021-07-01,Basic,9.99,2023-09-01,False
49263,2021-11-01,Plus,19.99,2024-11-01,False
49264,2022-06-01,Basic,9.99,2023-02-01,False
49265,2022-04-01,Basic,9.99,2025-06-01,False
49266,2021-06-01,Plus,19.99,2024-10-01,False
49267,2021-08-01,Basic,9.99,2022-08-01,False
49268,2021-02-01,Basic,9.99,2021-06-01,False
49269,2023-02-01,Plus,19.99,2025-07-01,False
49270,2022-05-01,Basic,9.99,,True
49271,2021-07-01,Basic,9.99,2022-11-01,False
49272,2022-08-01,Plus,19.99,,True
49273,2021-02-01,Basic,9.99,2021-02-01,False
49274,2023-03-01,Basic,9.99,2023-06-01,False
49275,2022-04-01,Plus,19.99,2022-04-01,False
49276,2021-04-01,Pro,39.99,,True
49277,2021-10-01,Plus,19.99,2022-03-01,False
49278,2021-03-01,Basic,9.99,2025-12-01,False
49279,2021-07-01,Plus,19.99,,True
49280,2021-08-01,Basic,9.99,2022-05-01,False
49281,2022-03-01,Basic,9.99,2022-10-01,False
49282,2023-05-01,Plus,19.99,,True
49283,2021-12-01,Pro,39.99,,True
49284,2021-12-01,Plus,19.99,,True
49285,2021-07-01,Plus,19.99,2021-12-01,False
49286,2022-05-01,Basic,9.99,2023-03-01,False
49287,2022-10-01,Plus,19.99,2024-08-01,False
49288,2022-02-01,Plus,19.99,2025-06-01,False
49289,2021-09-01,Plus,19.99,,True
49290,2021-10-01,Plus,19.99,,True
49291,2023-03-01,Basic,9.99,2024-09-01,False
49292,2021-03-01,Pro,39.99,,True
49293,2021-10-01,Basic,9.99,2022-05-01,False
49294,2021-06-01,Plus,19.99,2021-08-01,False
49295,2021-07-01,Plus,19.99,,True
49296,2023-02-01,Basic,9.99,2024-12-01,False
49297,2022-01-01,Basic,9.99,,True
49298,2021-03-01,Basic,9.99,2025-03-01,False
49299,2021-07-01,Plus,19.99,2025-11-01,False
49300,2021-11-01,Plus,19.99,2024-01-01,False
49301,2021-04-01,Plus,19.99,2025-08-01,False
49302,2021-11-01,Basic,9.99,2022-04-01,False
49303,2022-10-01,Plus,19.99,,True
49304,2021-09-01,Basic,9.99,2025-10-01,False
49305,2023-04-01,Basic,9.99,,True
49306,2021-09-01,Pro,39.99,2021-11-01,False
49307,2022-10-01,Basic,9.99,2023-02-01,False
49308,2022-08-01,Plus,19.99,2023-12-01,False
49309,2022-04-01,Plus,19.99,,True
49310,2023-01-01,Basic,9.99,2023-03-01,False
49311,2021-03-01,Plus,19.99,2025-04-01,False
49312,2022-03-01,Plus,19.99,2022-08-01,False
49313,2021-02-01,Basic,9.99,,True
49314,2021-05-01,Basic,9.99,2022-02-01,False
49315,2021-10-01,Basic,9.99,2022-06-01,False
49316,2022-06-01,Plus,19.99,2022-07-01,False
49317,2021-03-01,Pro,39.99,2021-08-01,False
49318,2023-07-01,Basic,9.99,2025-05-01,False
49319,2021-12-01,Basic,9.99,2025-04-01,False
49320,2021-04-01,Plus,19.99,,True
49321,2022-10-01,Plus,19.99,2025-06-01,False
49322,2021-02-01,Basic,9.99,2022-11-01,False
49323,2021-05-01,Pro,39.99,,True
49324,2023-08-01,Pro,39.99,2025-11-01,False
49325,2021-11-01,Plus,19.99,,True
49326,2021-06-01,Plus,19.99,2022-01-01,False
49327,2022-01-01,Basic,9.99,2022-05-01,False
49328,2022-06-01,Pro,39.99,2023-03-01,False
49329,2022-05-01,Basic,9.99,2022-05-01,False
49330,2022-06-01,Pro,39.99,,True
49331,2021-06-01,Basic,9.99,2023-01-01,False
49332,2021-03-01,Basic,9.99,2022-08-01,False
49333,2022-04-01,Plus,19.99,,True
49334,2022-04-01,Plus,19.99,2024-11-01,False
49335,2021-11-01,Pro,39.99,2025-11-01,False
49336,2021-11-01,Plus,19.99,2024-03-01,False
49337,2021-04-01,Pro,39.99,,True
49338,2021-05-01,Basic,9.99,2022-09-01,False
49339,2021-08-01,Basic,9.99,2024-02-01,False
49340,2021-10-01,Basic,9.99,2022-04-01,False
49341,2021-08-01,Basic,9.99,2024-02-01,False
49342,2022-04-01,Plus,19.99,2024-01-01,False
49343,2021-11-01,Plus,19.99,2022-01-01,False
49344,2021-05-01,Basic,9.99,2023-11-01,False
49345,2021-06-01,Pro,39.99,,True
49346,2021-07-01,Pro,39.99,2021-10-01,False
49347,2022-05-01,Plus,19.99,,True
49348,2021-07-01,Pro,39.99,2023-04-01,False
49349,2021-03-01,Basic,9.99,2025-07-01,False
49350,2023-07-01,Basic,9.99,2023-07-01,False
49351,2021-06-01,Pro,39.99,,True
49352,2021-07-01,Plus,19.99,2025-11-01,False
49353,2022-03-01,Pro,39.99,2022-08-01,False
49354,2022-02-01,Plus,19.99,,True
49355,2021-08-01,Plus,19.99,,True
49356,2022-08-01,Basic,9.99,2022-10-01,False
49357,2022-04-01,Plus,19.99,,True
49358,2022-05-01,Plus,19.99,2023-03-01,False
49359,2022-03-01,Plus,19.99,2023-06-01,False
49360,2023-05-01,Basic,9.99,2023-06-01,False
49361,2021-12-01,Basic,9.99,2024-09-01,False
49362,2022-04-01,Plus,19.99,2024-01-01,False
49363,2023-03-01,Basic,9.99,2025-09-01,False
49364,2022-04-01,Basic,9.99,2022-05-01,False
49365,2021-05-01,Plus,19.99,2026-05-01,False
49366,2021-06-01,Basic,9.99,2023-05-01,False
49367,2022-02-01,Basic,9.99,2022-03-01,False
49368,2024-08-01,Basic,9.99,,True
49369,2021-04-01,Plus,19.99,2022-07-01,False
49370,2022-04-01,Pro,39.99,,True
49371,2021-06-01,Pro,39.99,2023-02-01,False
49372,2021-07-01,Basic,9.99,2022-02-01,False
49373,2022-12-01,Pro,39.99,,True
49374,2022-05-01,Basic,9.99,2026-04-01,False
49375,2022-03-01,Pro,39.99,,True
49376,2022-02-01,Pro,39.99,2024-01-01,False
49377,2022-01-01,Basic,9.99,2023-12-01,False
49378,2021-06-01,Pro,39.99,,True
49379,2021-08-01,Basic,9.99,2021-12-01,False
49380,2025-08-01,Basic,9.99,,True
49381,2022-06-01,Pro,39.99,2024-04-01,False
49382,2022-01-01,Plus,19.99,2022-09-01,False
49383,2021-03-01,Pro,39.99,2026-01-01,False
49384,2022-04-01,Basic,9.99,2024-10-01,False
49385,2022-05-01,Basic,9.99,2023-12-01,False
49386,2024-04-01,Basic,9.99,2025-02-01,False
49387,2022-09-01,Plus,19.99,2023-05-01,False
49388,2021-03-01,Basic,9.99,2021-04-01,False
49389,2021-02-01,Basic,9.99,2022-03-01,False
49390,2022-11-01,Pro,39.99,,True
49391,2023-07-01,Pro,39.99,,True
49392,2021-12-01,Plus,19.99,,True
49393,2025-11-01,Plus,19.99,,True
49394,2021-10-01,Basic,9.99,2023-05-01,False
49395,2021-08-01,Basic,9.99,2021-12-01,False
49396,2021-12-01,Plus,19.99,2025-11-01,False
49397,2023-05-01,Basic,9.99,,True
49398,2021-10-01,Basic,9.99,2022-07-01,False
49399,2023-07-01,Basic,9.99,2024-07-01,False
49400,2021-10-01,Basic,9.99,2023-03-01,False
49401,2022-08-01,Basic,9.99,2023-04-01,False
49402,2021-06-01,Pro,39.99,,True
49403,2021-08-01,Plus,19.99,2023-12-01,False
49404,2021-02-01,Basic,9.99,2022-08-01,False
49405,2021-02-01,Basic,9.99,2021-07-01,False
49406,2021-03-01,Basic,9.99,2021-07-01,False
49407,2021-12-01,Plus,19.99,,True
49408,2023-12-01,Basic,9.99,2024-02-01,False
49409,2021-06-01,Plus,19.99,2021-08-01,False
49410,2021-04-01,Basic,9.99,2021-04-01,False
49411,2021-11-01,Basic,9.99,2023-09-01,False
49412,2021-08-01,Basic,9.99,2022-05-01,False
49413,2021-08-01,Plus,19.99,2021-12-01,False
49414,2021-05-01,Basic,9.99,2024-05-01,False
49415,2023-05-01,Basic,9.99,,True
49416,2022-04-01,Basic,9.99,2024-02-01,False
49417,2021-09-01,Basic,9.99,,True
49418,2021-06-01,Basic,9.99,,True
49419,2022-05-01,Plus,19.99,2026-04-01,False
49420,2022-06-01,Basic,9.99,2022-08-01,False
49421,2023-04-01,Basic,9.99,2024-02-01,False
49422,2023-03-01,Plus,19.99,,True
49423,2021-12-01,Plus,19.99,2021-12-01,False
49424,2022-10-01,Basic,9.99,2022-10-01,False
49425,2021-09-01,Basic,9.99,,True
49426,2021-02-01,Plus,19.99,2021-04-01,False
49427,2021-03-01,Plus,19.99,2023-10-01,False
49428,2021-06-01,Pro,39.99,,True
49429,2021-02-01,Basic,9.99,2021-09-01,False
49430,2021-07-01,Pro,39.99,2024-11-01,False
49431,2022-01-01,Plus,19.99,,True
49432,2022-07-01,Plus,19.99,,True
49433,2021-08-01,Basic,9.99,2022-01-01,False
49434,2022-07-01,Basic,9.99,2022-09-01,False
49435,2021-02-01,Pro,39.99,2021-08-01,False
49436,2021-02-01,Pro,39.99,2023-05-01,False
49437,2022-02-01,Plus,19.99,,True
49438,2022-01-01,Basic,9.99,2022-09-01,False
49439,2021-02-01,Basic,9.99,2021-11-01,False
49440,2023-11-01,Basic,9.99,2024-01-01,False
49441,2022-12-01,Plus,19.99,2023-12-01,False
49442,2021-08-01,Basic,9.99,2022-01-01,False
49443,2023-02-01,Basic,9.99,2023-03-01,False
49444,2021-08-01,Basic,9.99,2022-02-01,False
49445,2021-02-01,Basic,9.99,2022-06-01,False
49446,2021-03-01,Basic,9.99,2022-04-01,False
49447,2023-06-01,Basic,9.99,2024-03-01,False
49448,2022-10-01,Basic,9.99,2023-01-01,False
49449,2021-05-01,Plus,19.99,2025-11-01,False
49450,2021-04-01,Basic,9.99,2021-09-01,False
49451,2022-10-01,Plus,19.99,,True
49452,2021-02-01,Basic,9.99,2021-11-01,False
49453,2021-11-01,Plus,19.99,2022-08-01,False
49454,2021-05-01,Plus,19.99,2023-08-01,False
49455,2021-03-01,Plus,19.99,2024-03-01,False
49456,2021-04-01,Plus,19.99,2022-01-01,False
49457,2021-07-01,Basic,9.99,2022-05-01,False
49458,2021-11-01,Plus,19.99,2023-08-01,False
49459,2021-02-01,Basic,9.99,2025-01-01,False
49460,2021-02-01,Basic,9.99,,True
49461,2021-05-01,Basic,9.99,2021-05-01,False
49462,2021-03-01,Plus,19.99,2024-06-01,False
49463,2021-11-01,Basic,9.99,2021-11-01,False
49464,2022-03-01,Basic,9.99,2025-06-01,False
49465,2021-05-01,Basic,9.99,2022-05-01,False
49466,2026-02-01,Pro,39.99,,True
49467,2021-03-01,Pro,39.99,2022-08-01,False
49468,2022-09-01,Basic,9.99,2022-09-01,False
49469,2021-04-01,Basic,9.99,2021-08-01,False
49470,2022-06-01,Basic,9.99,2022-12-01,False
49471,2022-12-01,Basic,9.99,2024-01-01,False
49472,2022-07-01,Plus,19.99,,True
49473,2021-12-01,Basic,9.99,2023-05-01,False
49474,2021-09-01,Pro,39.99,2022-04-01,False
49475,2021-10-01,Plus,19.99,2024-05-01,False
49476,2021-02-01,Basic,9.99,2021-07-01,False
49477,2021-03-01,Pro,39.99,,True
49478,2021-03-01,Basic,9.99,2021-10-01,False
49479,2022-11-01,Pro,39.99,,True
49480,2023-10-01,Pro,39.99,,True
49481,2022-08-01,Plus,19.99,,True
49482,2022-02-01,Plus,19.99,2022-05-01,False
49483,2023-04-01,Basic,9.99,2023-05-01,False
49484,2021-11-01,Pro,39.99,2023-04-01,False
49485,2022-07-01,Basic,9.99,2025-09-01,False
49486,2023-05-01,Basic,9.99,2023-06-01,False
49487,2022-01-01,Basic,9.99,,True
49488,2022-11-01,Basic,9.99,2022-12-01,False
49489,2021-07-01,Basic,9.99,2021-10-01,False
49490,2021-11-01,Basic,9.99,2026-04-01,False
49491,2023-06-01,Plus,19.99,,True
49492,2022-05-01,Basic,9.99,,True
49493,2022-01-01,Basic,9.99,2022-05-01,False
49494,2021-04-01,Plus,19.99,,True
49495,2021-12-01,Pro,39.99,2023-03-01,False
49496,2021-08-01,Pro,39.99,,True
49497,2021-06-01,Basic,9.99,2022-09-01,False
49498,2021-04-01,Plus,19.99,2025-08-01,False
49499,2022-10-01,Plus,19.99,,True
49500,2021-05-01,Basic,9.99,2021-08-01,False
49501,2021-05-01,Basic,9.99,2022-04-01,False
49502,2021-03-01,Basic,9.99,2026-02-01,False
49503,2022-03-01,Basic,9.99,2022-03-01,False
49504,2021-03-01,Plus,19.99,2022-08-01,False
49505,2021-02-01,Plus,19.99,2022-07-01,False
49506,2021-03-01,Plus,19.99,,True
49507,2021-05-01,Plus,19.99,,True
49508,2021-09-01,Plus,19.99,2022-08-01,False
49509,2021-03-01,Pro,39.99,2021-06-01,False
49510,2021-04-01,Plus,19.99,,True
49511,2023-10-01,Basic,9.99,2024-05-01,False
49512,2022-04-01,Basic,9.99,2022-09-01,False
49513,2021-02-01,Pro,39.99,,True
49514,2021-04-01,Plus,19.99,2022-12-01,False
49515,2022-02-01,Pro,39.99,,True
49516,2022-07-01,Basic,9.99,2022-08-01,False
49517,2021-03-01,Basic,9.99,2022-05-01,False
49518,2023-07-01,Plus,19.99,2024-08-01,False
49519,2021-05-01,Basic,9.99,2021-08-01,False
49520,2021-07-01,Basic,9.99,2021-10-01,False
49521,2022-10-01,Plus,19.99,2023-10-01,False
49522,2022-03-01,Basic,9.99,2022-05-01,False
49523,2021-02-01,Basic,9.99,,True
49524,2021-07-01,Basic,9.99,2023-05-01,False
49525,2022-05-01,Basic,9.99,2025-03-01,False
49526,2021-04-01,Plus,19.99,2024-01-01,False
49527,2021-12-01,Plus,19.99,,True
49528,2022-02-01,Basic,9.99,2022-03-01,False
49529,2023-06-01,Basic,9.99,,True
49530,2021-03-01,Basic,9.99,2022-02-01,False
49531,2025-03-01,Plus,19.99,2025-06-01,False
49532,2021-02-01,Pro,39.99,2024-04-01,False
49533,2021-06-01,Plus,19.99,2021-07-01,False
49534,2021-10-01,Basic,9.99,2022-07-01,False
49535,2021-03-01,Basic,9.99,2022-03-01,False
49536,2021-05-01,Basic,9.99,,True
49537,2021-10-01,Basic,9.99,2024-11-01,False
49538,2021-08-01,Pro,39.99,2022-04-01,False
49539,2022-01-01,Plus,19.99,,True
49540,2023-06-01,Plus,19.99,2023-12-01,False
49541,2022-05-01,Basic,9.99,2022-10-01,False
49542,2022-06-01,Pro,39.99,,True
49543,2021-07-01,Basic,9.99,2022-06-01,False
49544,2022-01-01,Plus,19.99,,True
49545,2021-07-01,Basic,9.99,,True
49546,2022-04-01,Plus,19.99,2023-05-01,False
49547,2023-02-01,Plus,19.99,2023-04-01,False
49548,2021-09-01,Basic,9.99,2022-07-01,False
49549,2022-06-01,Basic,9.99,2022-12-01,False
49550,2021-02-01,Plus,19.99,2026-02-01,False
49551,2021-07-01,Basic,9.99,2022-09-01,False
49552,2021-07-01,Plus,19.99,2025-02-01,False
49553,2021-05-01,Plus,19.99,2024-01-01,False
49554,2021-04-01,Plus,19.99,2021-04-01,False
49555,2021-09-01,Pro,39.99,2022-10-01,False
49556,2021-09-01,Plus,19.99,2022-03-01,False
49557,2022-03-01,Basic,9.99,2022-04-01,False
49558,2024-12-01,Plus,19.99,,True
49559,2021-11-01,Basic,9.99,2021-11-01,False
49560,2021-08-01,Basic,9.99,2021-08-01,False
49561,2021-11-01,Basic,9.99,2023-11-01,False
49562,2021-02-01,Plus,19.99,2021-03-01,False
49563,2021-05-01,Basic,9.99,2023-02-01,False
49564,2021-02-01,Plus,19.99,,True
49565,2021-02-01,Plus,19.99,,True
49566,2022-10-01,Plus,19.99,2023-01-01,False
49567,2021-04-01,Pro,39.99,,True
49568,2022-07-01,Basic,9.99,2022-10-01,False
49569,2021-08-01,Pro,39.99,2023-07-01,False
49570,2021-02-01,Basic,9.99,2022-07-01,False
49571,2023-12-01,Plus,19.99,,True
49572,2021-09-01,Plus,19.99,2022-11-01,False
49573,2021-04-01,Basic,9.99,2022-09-01,False
49574,2021-08-01,Basic,9.99,2024-05-01,False
49575,2021-09-01,Plus,19.99,,True
49576,2021-10-01,Plus,19.99,2023-03-01,False
49577,2021-07-01,Pro,39.99,2022-03-01,False
49578,2022-07-01,Plus,19.99,2023-08-01,False
49579,2021-05-01,Pro,39.99,2022-03-01,False
49580,2021-07-01,Basic,9.99,2021-10-01,False
49581,2021-02-01,Plus,19.99,2023-02-01,False
49582,2021-05-01,Basic,9.99,2022-09-01,False
49583,2021-04-01,Basic,9.99,2022-09-01,False
49584,2021-04-01,Plus,19.99,2023-12-01,False
49585,2021-04-01,Plus,19.99,2025-03-01,False
49586,2021-08-01,Plus,19.99,2022-03-01,False
49587,2021-11-01,Plus,19.99,,True
49588,2023-02-01,Basic,9.99,2024-08-01,False
49589,2021-09-01,Plus,19.99,,True
49590,2021-04-01,Plus,19.99,,True
49591,2021-11-01,Basic,9.99,2022-10-01,False
49592,2021-10-01,Plus,19.99,2023-11-01,False
49593,2021-03-01,Plus,19.99,2021-06-01,False
49594,2021-06-01,Pro,39.99,2022-12-01,False
49595,2022-03-01,Plus,19.99,2024-05-01,False
49596,2021-07-01,Basic,9.99,2022-08-01,False
49597,2022-08-01,Pro,39.99,2023-09-01,False
49598,2021-10-01,Pro,39.99,2022-09-01,False
49599,2021-04-01,Basic,9.99,2022-01-01,False
49600,2022-03-01,Basic,9.99,2022-06-01,False
49601,2021-02-01,Basic,9.99,2021-02-01,False
49602,2021-02-01,Basic,9.99,2021-05-01,False
49603,2021-03-01,Pro,39.99,,True
49604,2022-08-01,Basic,9.99,2022-10-01,False
49605,2021-06-01,Plus,19.99,2022-08-01,False
